what,kind,bundleId,bundleVersion,description,time
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414389750531
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414389752156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389752625
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414389752718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389752765
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414389752781
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414389769312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389781281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389781937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414389783750
error,log,,,"Internal Error",1414389791906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1414389805281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1414389808203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414389812531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414389813078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414389827968
error,log,,,"Internal Error",1414389836281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1414389838796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1414389841703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414389846218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414389853687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1414389871343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414389875875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389878734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389880343
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414389880359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389882171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389907406
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414389907421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414389913328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414389929781
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414389949000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389949015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389950234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389950859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389953265
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414389953281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414389967046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390131078
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414390132375
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414390133359
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414390135578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390136171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390136171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390136250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390215718
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414390217453
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1414390226000
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414390227437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390227906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390239437
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414390241390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390301234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390301234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390301562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390340328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414390340781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391259703
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1414391260375
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391264343
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414391265562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391265984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391268296
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414391268312
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391278656
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1414391278687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391297843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1414391303703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414391309062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391309812
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391311890
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414391313093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391313531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391319171
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414391319171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391338203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391360359
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391360687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391369421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391370703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391392828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391400000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391416234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391420125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391422593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391433750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391437625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391447437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391450765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391457312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391457421
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1414391457453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391458531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391458546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391472703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391477015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414391478171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391481937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391485562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414391486687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391496515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391501421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414391502546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391509562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414391513828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391525890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391533578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391542203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391545250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391548406
error,log,,,"Internal Error",1414391550484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391551890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391554593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391556718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391564531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391567312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391569453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391575093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391577968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391580531
error,log,,,"Internal Error",1414391581359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391583390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391596640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391611062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391614343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391624375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391625640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391631734
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391636875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391638593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391643781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391646671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391649984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391653765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391658328
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414391659468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391659484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391659625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391659968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391661406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414391661406
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391667125
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1414391667156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391674281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391677375
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391679296
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414391680515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391680937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391683234
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414391683250
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391721921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391733421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391774109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391777890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391795468
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414391812031
opened,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391815328
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391815359
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414391816781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391816796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391817937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391818609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391821359
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414391821359
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414391828046
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391829812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391847015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391848390
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414391848390
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391857984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391873734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391877156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391909765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391916234
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414391916343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391917390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391924500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391927203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391928750
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391928765
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414391930203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391930843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391936578
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414391938812
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414391939640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1414391968812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1414391971093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414391987656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414391992828
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414391993593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391993921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391994187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391994718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414391999640
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414391999765
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414392004171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392022968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392025484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1414392051796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1414392054078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414392055109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392066921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392067734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414392069140
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1414392079906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392080531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392081812
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414392081828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392098843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392103531
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414392105406
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414392107937
closed,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414392107937
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414392110968
opened,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414392112281
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414392112312
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1414392154062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1414392172515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392215281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392238781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392242125
error,log,,,"Internal Error",1414392244421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392245140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392250734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392276437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392276515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392364984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392369703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392407750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392407828
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1414392407875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392435437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392446437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414392451718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392454343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392458078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414392459093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392470062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1414392475375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1414392476781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1414392483906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1414392487531
